Type,Name,URL
Background,Forest Scene,https://raw.githubusercontent.com/boobalootoo/BRAINFRESHEN/main/DIGISTICK/bg/forest.png
Background,Cityscape,https://raw.githubusercontent.com/boobalootoo/BRAINFRESHEN/main/DIGISTICK/bg/cityscape.jpg
Background,Beach Scene,https://raw.githubusercontent.com/boobalootoo/BRAINFRESHEN/main/DIGISTICK/bg/beach.png
Sticker,Wizard,https://raw.githubusercontent.com/boobalootoo/BRAINFRESHEN/main/DIGISTICK/stickers/wizard.png
Sticker,Dragon,https://raw.githubusercontent.com/boobalootoo/BRAINFRESHEN/main/DIGISTICK/stickers/dragon.png
Sticker,Knight,https://raw.githubusercontent.com/boobalootoo/BRAINFRESHEN/main/DIGISTICK/stickers/knight.png
Sticker,Castle,https://raw.githubusercontent.com/boobalootoo/BRAINFRESHEN/main/DIGISTICK/stickers/castle.png
Sticker,Tree,https://raw.githubusercontent.com/boobalootoo/BRAINFRESHEN/main/DIGISTICK/stickers/tree.png
Sticker,Car,https://raw.githubusercontent.com/boobalootoo/BRAINFRESHEN/main/DIGISTICK/stickers/car.png
Sticker,Dog,https://raw.githubusercontent.com/boobalootoo/BRAINFRESHEN/main/DIGISTICK/stickers/dog.png
Sticker,Cat,https://raw.githubusercontent.com/boobalootoo/BRAINFRESHEN/main/DIGISTICK/stickers/cat.png
Sticker,Robot,https://raw.githubusercontent.com/boobalootoo/BRAINFRESHEN/main/DIGISTICK/stickers/robot.png
Sticker,Alien,https://raw.githubusercontent.com/boobalootoo/BRAINFRESHEN/main/DIGISTICK/stickers/alien.png
